date,location,station,avg_temp,min_temp,max_temp,precipitation,humidity,year,month,day,month_name,season,temp_30d_avg,rain_30d_avg,z_score,is_anomaly,extreme_rain
2010-06-03,Pune,ST001,28.29,20.43,33.45,26.13,88,2010,6,3,June,Monsoon,29.156,2.524666666666667,0.6565726043144426,False,True
2010-06-10,Pune,ST001,24.76,19.09,29.92,26.84,75,2010,6,10,June,Monsoon,28.500333333333334,5.1593333333333335,0.07454067482724387,False,True
2010-06-14,Pune,ST001,28.51,22.28,34.18,32.28,88,2010,6,14,June,Monsoon,28.305999999999997,6.892666666666667,0.692846548928376,False,True
2010-07-17,Pune,ST001,22.25,17.71,27.72,29.54,85,2010,7,17,July,Monsoon,23.84466666666667,10.555333333333332,-0.33931205690444755,False,True
2010-08-29,Pune,ST001,15.51,7.87,22.85,45.499391660985935,70,2010,8,29,August,Monsoon,18.586333333333336,9.76764638869953,-1.4506138146222158,False,True
2010-09-26,Pune,ST001,15.06,8.62,21.2,37.53,70,2010,9,26,September,Monsoon,16.264,11.614313055366198,-1.5248105195143518,False,True
2011-08-01,Pune,ST001,21.75,17.62,29.14,34.61,89,2011,8,1,August,Monsoon,21.913999999999998,11.431333333333333,-0.42175284011793185,False,True
2011-09-10,Pune,ST001,18.16,12.95,25.29,32.06,90,2011,9,10,September,Monsoon,18.19070853150532,10.970666666666666,-1.0136776635907492,False,True
2012-07-25,Pune,ST001,18.6,12.04,26.21,31.43,83,2012,7,25,July,Monsoon,22.988333333333333,10.695666666666666,-0.9411297743628827,False,True
2012-08-08,Pune,ST001,18.66,11.4,25.39,27.29,87,2012,8,8,August,Monsoon,20.576666666666668,10.666,-0.9312368803772648,False,True
2012-08-17,Pune,ST001,19.26,13.3,24.36,27.45,82,2012,8,17,August,Monsoon,20.06045916414298,11.580333333333332,-0.8323079405210834,False,True
2012-09-07,Pune,ST001,18.44,12.24,24.8,66.21094736852474,93,2012,9,7,September,Monsoon,18.165792497476314,12.280031578950824,-0.9675108249911977,False,True
2012-09-18,Pune,ST001,11.78,7.69,17.82,28.65,75,2012,9,18,September,Monsoon,16.618333333333332,13.260364912284158,-2.0656220573948088,False,True
2013-06-09,Pune,ST001,24.52,18.25,32.14,38.49,80,2013,6,9,June,Monsoon,28.958333333333332,4.853,0.03496909888477107,False,True
2013-09-14,Pune,ST001,17.68,10.31,24.87,37.93,79,2013,9,14,September,Monsoon,17.37333333333333,11.954,-1.092820815475694,False,True
2013-09-28,Pune,ST001,16.1,8.85,23.18,41.73,85,2013,9,28,September,Monsoon,16.359666666666666,13.278333333333334,-1.3533336904303042,False,True
2013-12-01,Pune,ST001,20.85,15.39,28.66,59.77679265207095,55,2013,12,1,December,Winter,19.192999999999998,3.398559755069032,-0.5701462499022033,False,True
2014-07-02,Pune,ST001,25.14,20.69,31.98,30.65,83,2014,7,2,July,Monsoon,26.931096971316737,11.141,0.13719567006949177,False,True
2014-07-19,Pune,ST001,24.74,16.75,29.95,27.14,81,2014,7,19,July,Monsoon,24.449,10.510333333333334,0.07124304349870397,False,True
2014-08-12,Pune,ST001,16.38,10.37,21.79,36.34,93,2014,8,12,August,Monsoon,20.83566666666667,10.736666666666668,-1.3071668518307533,False,True
2014-08-19,Pune,ST001,17.24,11.04,22.73,29.55,86,2014,8,19,August,Monsoon,19.90333333333333,11.138333333333334,-1.1653687047035606,False,True
2014-08-28,Pune,ST001,18.3,13.9,25.86,33.53,93,2014,8,28,August,Monsoon,19.139333333333333,12.843666666666667,-0.9905942442909734,False,True
2015-05-20,Pune,ST001,29.8,22.69,35.12,47.41318785778685,33,2015,5,20,May,Summer,31.305999999999997,2.382439595259562,0.9055437696191654,False,True
2015-05-31,Pune,ST001,30.86,24.85,35.02,67.02083329163497,41,2015,5,31,May,Summer,30.174333333333333,4.432134038314061,1.080318230031752,False,True
2015-07-08,Pune,ST001,25.2,19.57,32.3,27.28,86,2015,7,8,July,Monsoon,25.24433333333333,10.571333333333333,0.14708856405510967,False,True
2015-08-04,Pune,ST001,19.0,14.5,23.72,29.22,94,2015,8,4,August,Monsoon,21.57833333333333,11.638333333333334,-0.8751771477920955,False,True
2015-09-16,Pune,ST001,15.3,8.18,20.21,28.85,82,2015,9,16,September,Monsoon,17.30166666666667,10.867,-1.4852389435718791,False,True
2015-09-17,Pune,ST001,13.79,6.71,19.35,35.37,82,2015,9,17,September,Monsoon,17.207,11.859,-1.734210108876602,False,True
2015-11-07,Pune,ST001,18.05,12.69,25.63,40.1125029141628,48,2015,11,7,November,Autumn,17.018666666666668,2.64275009713876,-1.0318146358977156,False,True
2016-01-23,Pune,ST001,26.39,20.28,30.5,31.304471086429125,47,2016,1,23,January,Winter,25.570510399614694,2.280149036214304,0.3432976281032025,False,True
2016-08-17,Pune,ST001,20.78,13.63,28.41,37.35243901069872,86,2016,8,17,August,Monsoon,19.854666666666667,9.487414633689957,-0.5816879595520912,False,True
2016-09-05,Pune,ST001,13.49,8.09,19.75,26.25,88,2016,9,5,September,Monsoon,18.261,10.930081300356624,-1.7836745788046924,False,True
2017-11-20,Pune,ST001,14.21,7.29,21.71,42.57997017926679,48,2017,11,20,November,Autumn,17.375,2.8116656726422264,-1.664959850977275,False,True
2018-06-23,Pune,ST001,28.4,23.57,34.43,33.85,71,2018,6,23,June,Monsoon,27.88266666666667,7.4976666666666665,0.6747095766214091,False,True
2018-06-29,Pune,ST001,26.64,22.38,33.37,44.74,90,2018,6,29,June,Monsoon,27.049,10.727666666666666,0.38451801970994465,False,True
2018-07-18,Pune,ST001,21.11,15.93,28.2,27.35,90,2018,7,18,July,Monsoon,24.357000000000003,12.602666666666668,-0.5272770426311919,False,True
2019-06-17,Pune,ST001,20.0,13.4,27.87,34.57,89,2019,6,17,June,Monsoon,28.580557837601496,6.327333333333333,-0.7102955813651269,False,True
2019-07-04,Pune,ST001,23.95,18.85,31.01,26.98,89,2019,7,4,July,Monsoon,26.1705578376015,10.793666666666667,-0.05901339397860107,False,True
2019-09-15,Pune,ST001,19.78,14.68,24.84,27.39,78,2019,9,15,September,Monsoon,17.84733333333333,10.500666666666666,-0.7465695259790598,False,True
2019-10-11,Pune,ST001,15.92,10.91,22.47,32.22093422455825,59,2019,10,11,October,Autumn,16.841333333333335,7.120031140818608,-1.3830123723871588,False,True
2020-06-28,Pune,ST001,23.7,15.78,28.56,26.88,80,2020,6,28,June,Monsoon,26.548096961102907,8.070666666666666,-0.10023378558534322,False,True
